id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level,charter
263225006755,0.0507391130643228,0.766666666666667,0.870924817032601,68772.0,22.4,0.111111111111111,2016-2017,MI,48178,Regular School,High,No
263228006762,0.119583104772353,0.674866310160428,0.639824304538799,54637.0,17.6,0.487875848690592,2016-2017,MI,48239,Regular School,High,No
263230006770,0.0511945392491468,0.725037257824143,0.543859649122807,45057.0,19.4,0.483464566929134,2016-2017,MI,49090,Regular School,High,No
263231007791,0.122268470343392,0.726033233915637,0.398830409356725,45553.0,21.0,0.216577540106952,2016-2017,MI,48076,Regular School,High,No
263234006793,0.0598656078191814,0.621522309711286,0.837591240875912,44854.0,19.8,0.274662881476224,2016-2017,MI,48195,Regular School,High,No
263237006798,0.0891293147861927,0.542752629172382,0.549862763037511,40703.0,19.7,0.280459770114943,2016-2017,MI,49345,Regular School,High,No
263255006806,0.0420711974110032,0.749181401440733,0.875,55513.0,22.0,0.132850241545894,2016-2017,MI,49456,Regular School,High,No
263261006808,0.0831903945111492,0.559032716927454,0.708683473389356,51150.0,19.6,0.438848920863309,2016-2017,MI,49284,Regular School,High,No
263267006815,0.065863453815261,0.555763239875389,0.77299703264095,49267.0,20.0,0.270578647106764,2016-2017,MI,48082,Regular School,High,No
263282006827,0.0585802894555479,0.677564825253664,0.639097744360902,42808.0,21.0,0.1803127874885,2016-2017,MI,48879,Regular School,High,No
263285006834,0.0525783619817998,0.703094777562863,0.893687707641196,44583.0,22.8,0.158153241650295,2016-2017,MI,49085,Regular School,High,No
263288006837,0.119980168567179,0.460135859849839,0.563555555555556,30529.0,19.2,0.420911528150134,2016-2017,MI,48880,Regular School,High,No
263291006842,0.118604651162791,0.485272459499264,0.566820276497696,28792.0,19.6,0.415441176470588,2016-2017,MI,49935,Regular School,High,No
263294006846,0.103789126853377,0.496240601503759,0.766666666666667,39653.0,18.6,0.4106463878327,2016-2017,MI,48658,Regular School,High,No
263300006852,0.0897984117287721,0.586449864498645,0.758778625954198,54701.0,20.3,0.328358208955224,2016-2017,MI,49887,Regular School,High,No
263303006858,0.0871369294605809,0.58513640639699,0.72039072039072,52029.0,19.3,0.264642082429501,2016-2017,MI,49285,Regular School,High,No
263309006864,0.108730158730159,0.594614264919942,0.756152125279642,48995.0,19.1,0.400452488687783,2016-2017,MI,49091,Regular School,High,No
263312006868,0.0823875577973939,0.520941364180295,0.75456204379562,57781.0,20.0,0.202279202279202,2016-2017,MI,49270,Regular School,High,No
263341006876,0.0852099817407182,0.641352549889135,0.722222222222222,58137.0,20.5,0.25542570951586,2016-2017,MI,48609,Regular School,High,No
263342006881,0.128316659417138,0.65373665480427,0.800947867298578,49181.0,19.5,0.304078014184397,2016-2017,MI,48473,Regular School,High,No
263351006885,0.140785498489426,0.573454913880446,0.636363636363636,43886.0,20.2,0.33399209486166,2016-2017,MI,48763,Regular School,High,No
263354006899,0.206235011990408,0.568,0.311671087533156,35109.0,18.7,0.497326203208556,2016-2017,MI,48180,Regular School,High,No
263354006910,0.0580912863070539,0.500462534690102,0.433206106870229,42404.0,17.4,0.613111726685134,2016-2017,MI,48180,Regular School,High,No
263372006918,0.111178247734139,0.645779388917659,0.605371900826446,37528.0,20.8,0.190692395005675,2016-2017,MI,49286,Regular School,High,No
263381006924,0.0392263688368292,0.625548387096774,0.902252443688908,61797.0,19.8,0.210184182015168,2016-2017,MI,49333,Regular School,High,No
263387000838,0.0506666666666667,0.645514675485738,0.795294117647059,50186.0,21.1,0.249397590361446,2016-2017,MI,49684,Regular School,High,No
263387006949,0.0326452232357177,0.89044289044289,0.749303621169916,56326.0,21.4,0.26578073089701,2016-2017,MI,49686,Regular School,High,No
263390006956,0.0942372881355932,0.67483562462642,0.798586572438163,60639.0,21.3,0.159916926272066,2016-2017,MI,48183,Regular School,High,No
263393006961,0.0795498641831587,0.46491849751949,0.789641434262948,47146.0,18.9,0.317528735632184,2016-2017,MI,49329,Regular School,High,No
263426006966,0.0481927710843374,0.908580593424218,0.94199535962877,115250.0,25.0,0.0778894472361809,2016-2017,MI,48098,Regular School,High,No
263426006976,0.0815765352887259,0.888802488335925,0.879045996592845,107083.0,23.9,0.122605363984674,2016-2017,MI,48085,Regular School,High,No
263438006981,0.0607336139506915,0.443719412724307,0.834298957126304,46705.0,18.9,0.30078125,2016-2017,MI,48475,Regular School,High,No
263441006983,0.112714776632302,0.513881328252586,0.6062424969988,43333.0,19.6,0.436241610738255,2016-2017,MI,49094,Regular School,High,No
263444006987,0.140350877192982,0.577735124760077,0.78041958041958,46625.0,19.7,0.325925925925926,2016-2017,MI,48759,Regular School,High,No
263447007005,0.0656136087484812,0.633369923161361,0.817777777777778,41737.0,20.2,0.246733282090699,2016-2017,MI,48317,Regular School,High,No
263447007009,0.082317898727322,0.564460784313725,0.772455089820359,52467.0,20.6,0.29904185577408,2016-2017,MI,48313,Regular School,High,No
263447007018,0.0958333333333333,0.763963395392868,0.95031847133758,77313.0,21.6,0.0844027640671274,2016-2017,MI,48316,Regular School,High,No
263447007025,0.0669387755102041,0.690733590733591,0.763431542461005,71393.0,20.8,0.201507537688442,2016-2017,MI,48313,Regular School,High,No
263456007030,0.0805060379528465,0.600970873786408,0.501883239171375,46250.0,18.6,0.349162011173184,2016-2017,MI,48111,Regular School,High,No
263468007048,0.287808641975309,0.327108092812677,0.36837376460018,24258.0,16.0,0.663923182441701,2016-2017,MI,48089,Regular School,High,No
263471007056,0.117620949844652,0.496646942800789,0.716240875912409,47873.0,18.3,0.425641025641026,2016-2017,MI,48768,Regular School,High,No
263492007059,0.143970893970894,0.48510078878177,0.78988326848249,43052.0,17.6,0.441269841269841,2016-2017,MI,48891,Regular School,High,No
263495007065,0.0950432014552069,0.656275635767022,0.74817221770918,57054.0,20.5,0.229426433915212,2016-2017,MI,49097,Regular School,High,No
263516001289,0.0801551389786684,0.725631768953069,0.854243542435424,73707.0,21.6,0.116677235256817,2016-2017,MI,48382,Regular School,High,No
263516007081,0.0633561643835616,0.771108850457782,0.856953642384106,88401.0,21.1,0.213132999443517,2016-2017,MI,48390,Regular School,High,No
263516007084,0.0368921185019564,0.847689674843126,0.660968660968661,69013.0,20.5,0.261355695317959,2016-2017,MI,48390,Regular School,High,No
263519007088,0.103369763205829,0.666519434628975,0.764766839378238,53355.0,18.6,0.540292049756625,2016-2017,MI,48092,Alternative School,High,No
263519007089,0.168563922942207,0.627646326276463,0.742555235350624,44201.0,19.5,0.315326633165829,2016-2017,MI,48093,Alternative School,High,No
263519007112,0.141044234952864,0.694255713403335,0.903117101937658,56150.0,19.1,0.540918163672655,2016-2017,MI,48312,Alternative School,High,No
263522007124,0.0704225352112676,0.616551724137931,0.824489795918367,59345.0,18.8,0.37761601455869,2016-2017,MI,48088,Regular School,High,No
263531007150,0.0938438438438438,0.567605633802817,0.699507389162562,41393.0,18.5,0.453661697990927,2016-2017,MI,48328,Regular School,High,No
263546007156,0.123523622047244,0.436764147360425,0.740740740740741,41006.0,19.4,0.41,2016-2017,MI,49098,Regular School,High,No
263552007160,0.0632638389647735,0.78972602739726,0.802325581395349,59292.0,19.2,0.37137330754352,2016-2017,MI,48917,Regular School,High,No
263555007169,0.0534487906837862,0.56299006795609,0.8,54012.0,19.5,0.288135593220339,2016-2017,MI,49348,Regular School,High,No
263573007173,0.0891458411040656,0.590710198586335,0.67536704730832,63590.0,19.7,0.32258064516129,2016-2017,MI,48892,Regular School,High,No
263582007181,0.0808909730363423,0.87905604719764,0.917159763313609,106875.0,21.5,0.216743119266055,2016-2017,MI,48323,Regular School,High,No
263582007784,0.0293185419968304,0.922869653081846,0.803425167535369,95513.0,21.6,0.169117647058824,2016-2017,MI,48334,Regular School,High,No
263585007185,0.113013698630137,0.583616093068347,0.441334768568353,33021.0,19.7,0.449664429530201,2016-2017,MI,48661,Regular School,High,No
263591007194,0.0384174311926605,0.837892603850051,0.900247320692498,88125.0,20.4,0.348715716151502,2016-2017,MI,49424,Regular School,High,No
263594007200,0.0884802220680083,0.699239956568947,0.73405017921147,52750.0,19.8,0.269487750556793,2016-2017,MI,49269,Regular School,High,No
263597007205,0.329128440366972,0.36178247734139,0.57843137254902,24639.0,15.6,0.703448275862069,2016-2017,MI,48504,Regular School,High,No
263606007207,0.176352705410822,0.394546229228803,0.642390289449113,31958.0,17.9,0.533333333333333,2016-2017,MI,49349,Regular School,High,No
263627007215,0.105871474803514,0.537837837837838,0.85049504950495,57426.0,19.5,0.145374449339207,2016-2017,MI,49267,Regular School,High,No
263630007219,0.0750103605470369,0.688656195462478,0.62752430815258,49217.0,19.9,0.295418641390205,2016-2017,MI,49461,Regular School,High,No
263633007221,0.0850077279752705,0.733000623830318,0.64434845212383,51143.0,19.5,0.308510638297872,2016-2017,MI,48189,Regular School,High,No
263639007223,0.12396694214876,0.437645687645688,0.730822873082287,33892.0,17.3,0.738515901060071,2016-2017,MI,48770,Regular School,High,No
263642007718,0.038863351441705,0.77332829618436,0.716129032258065,61750.0,22.2,0.135176651305684,2016-2017,MI,48895,Regular School,High,No
263648507242,0.0758111146803726,0.604330708661417,0.701734750979295,65079.0,20.3,0.301204819277108,2016-2017,MI,48134,Regular School,High,No
263654007252,0.0564617314930991,0.541809851088202,0.53169014084507,64130.0,19.3,0.362445414847162,2016-2017,MI,48192,Regular School,High,No
263657007264,0.106516976998905,0.502678319706794,0.582064297800338,47300.0,18.2,0.497047244094488,2016-2017,MI,49509,Regular School,High,No
263660007275,0.117308543603364,0.553021664766249,0.72436974789916,46928.0,20.2,0.254786450662739,2016-2017,MI,48097,Regular School,High,No
263663008112,0.0814040328603435,0.700718276137271,0.28416149068323,28681.0,16.1,0.53416149068323,2016-2017,MI,48197,Regular School,High,No
263663008476,0.164741336012054,0.719693339722089,0.855442176870748,54023.0,15.3,0.613240418118467,2016-2017,MI,48197,Regular School,High,No
263663008572,0.164741336012054,0.719693339722089,0.855442176870748,54023.0,16.1,0.633663366336634,2016-2017,MI,48197,Regular School,High,No
263666001316,0.0781662269129288,0.633408432571613,0.672949566989302,47396.0,20.8,0.141010575793184,2016-2017,MI,49464,Regular School,High,No
263666007296,0.0781662269129288,0.633408432571613,0.672949566989302,47396.0,21.2,0.122568093385214,2016-2017,MI,49464,Regular School,High,No
268052008246,0.102893890675241,0.797872340425532,0.767326732673267,26660.0,22.8,0.279187817258883,2016-2017,MI,48933,Regular School,High,No
268082008011,0.0479375696767001,0.66532618409294,0.810722100656455,60417.0,22.9,0.0952380952380952,2016-2017,MI,48161,Regular School,High,No
268093008290,0.121000367782273,0.687699171446781,0.780383795309168,42358.0,20.1,0.240437158469945,2016-2017,MI,48710,Regular School,High,No
268099008061,0.305152979066023,0.619512195121951,0.0,16534.0,23.1,0.102040816326531,2016-2017,MI,48197,Regular School,High,No
268099008147,0.177957532861476,0.701442841287458,0.317647058823529,21754.0,27.3,0.0579150579150579,2016-2017,MI,48198,Regular School,High,No
268099008165,0.167687595712098,0.633504492939666,0.493610223642172,37639.0,17.0,0.580524344569288,2016-2017,MI,48197,Regular School,High,No
290000100049,0.151741293532338,0.384829505915101,0.697108066971081,31750.0,20.1,0.429824561403509,2016-2017,MO,65013,Regular School,High,No
290000201642,0.029500756429652,0.399872854418309,0.532233883058471,41020.0,22.5,0.383954154727794,2016-2017,MO,64424,Regular School,High,No
290000401488,0.143040410519564,0.50272034820457,0.530973451327434,32169.0,19.3,0.510588235294118,2016-2017,MO,63869,Regular School,High,No
290001402743,0.0964360587002096,0.411919368974584,0.162376237623762,26931.0,16.1,0.779527559055118,2016-2017,MO,64131,Regular School,High,Yes
290002702808,0.0283779425991616,0.942422434367542,0.859154929577465,91554.0,20.1,0.617647058823529,2016-2017,MO,64131,Regular School,High,Yes
290002902741,0.153104279686558,0.413941018766756,0.210144927536232,28554.0,16.5,0.902527075812274,2016-2017,MO,64108,Regular School,High,Yes
290057403183,0.0524850894632207,0.841086867023466,0.430434782608696,50378.0,15.8,0.779141104294479,2016-2017,MO,63104,Regular School,High,Yes
290057903102,0.0420906567992599,0.825794894760412,1.0,55303.0,15.6,0.923828125,2016-2017,MO,63103,Regular School,High,Yes
290100000299,0.069126213592233,0.788453608247423,0.398454746136865,25104.0,24.3,0.180824639841033,2016-2017,MO,65203,Regular School,High,No
290100000300,0.127363184079602,0.627572016460905,0.382882882882883,29100.0,23.7,0.304299889746417,2016-2017,MO,65203,Regular School,High,No
290100003239,0.0321139940450872,0.789824483448123,0.704545454545455,51372.0,20.7,0.455210237659963,2016-2017,MO,65202,Regular School,High,No
290291000009,0.0484154929577465,0.734008683068017,0.69589422407794,49868.0,22.0,0.327388535031847,2016-2017,MO,63123,Regular School,High,No
290297000010,0.07109375,0.517197452229299,0.729693741677763,39280.0,19.2,0.355555555555556,2016-2017,MO,64402,Regular School,High,No
290306000016,0.0793768545994065,0.358649789029536,0.492485549132948,27813.0,20.3,0.538922155688623,2016-2017,MO,65606,Regular School,High,No
290315000022,0.128956623681125,0.509274873524452,0.650124069478908,36016.0,22.0,0.481586402266289,2016-2017,MO,63650,Regular School,High,No
290327000028,0.059469941822883,0.46529705719045,0.679041916167665,40469.0,20.2,0.346560846560847,2016-2017,MO,65604,Regular School,High,No
290402000031,0.0534716679968077,0.402229845626072,0.686656671664168,28315.0,20.5,0.442567567567568,2016-2017,MO,65605,Regular School,High,No
290405000036,0.150614091790562,0.318974358974359,0.679657794676806,26680.0,20.6,0.498823529411765,2016-2017,MO,65608,Regular School,High,No
290450000044,0.111572700296736,0.57428001140576,0.617647058823529,44883.0,19.8,0.419291338582677,2016-2017,MO,63123,Regular School,High,No
290462000055,0.0883190883190883,0.56,0.732075471698113,52153.0,21.6,0.395604395604396,2016-2017,MO,64012,Regular School,High,No
290489000059,0.0577557755775578,0.434653465346535,0.666666666666667,44808.0,20.8,0.349673202614379,2016-2017,MO,63736,Regular School,High,No
290525000073,0.125989044430919,0.43646408839779,0.851239669421488,41212.0,19.2,0.41747572815534,2016-2017,MO,63825,Regular School,High,No
290528000076,0.0885504794134236,0.45250501002004,0.813384813384813,40746.0,20.7,0.448780487804878,2016-2017,MO,65611,Regular School,High,No
290531000085,0.100120264582081,0.565417867435159,0.592005513439008,45476.0,22.6,0.197177251971773,2016-2017,MO,64015,Regular School,High,No
290531000170,0.0236260914227016,0.633074307916464,0.719699960521121,63887.0,23.1,0.146421845574388,2016-2017,MO,64014,Regular School,High,No
290537000092,0.162113587347232,0.515727187791965,0.666449511400651,37707.0,23.4,0.387755102040816,2016-2017,MO,65613,Regular School,High,No
290543000100,0.0971703150026695,0.366274509803922,0.582077051926298,36614.0,20.0,0.432933478735005,2016-2017,MO,63628,Regular School,High,No
290558000104,0.0587951807228916,0.586717630195891,0.665458937198068,40528.0,22.0,0.311154598825832,2016-2017,MO,65233,Regular School,High,No
290564000109,0.109332292073409,0.430778934090192,0.450261780104712,32344.0,18.8,0.52536231884058,2016-2017,MO,65441,Regular School,High,No
290566000115,0.0364886303543099,0.440865163368615,0.631321370309951,28781.0,22.4,0.356353591160221,2016-2017,MO,63334,Regular School,High,No
290576000122,0.0771711587191891,0.567354368932039,0.640254237288136,39821.0,22.1,0.409942363112392,2016-2017,MO,65616,Regular School,High,No
290588000131,0.0248716936439005,0.94113178883403,0.839598997493734,72909.0,22.7,0.28936170212766,2016-2017,MO,63144,Regular School,High,No
290594000139,0.0232018561484919,0.475,0.787066246056782,39038.0,21.0,0.333333333333333,2016-2017,MO,64628,Regular School,High,No
290612000149,0.150144369586141,0.546810891458411,0.627668659265585,41634.0,21.4,0.48744769874477,2016-2017,MO,65622,Regular School,High,No
290636000158,0.079191698525396,0.409133709981168,0.503046127067015,27896.0,21.1,0.384428223844282,2016-2017,MO,64730,Regular School,High,No
290643000161,0.14580588493632,0.36601974804222,0.672995780590717,29288.0,20.7,0.420560747663551,2016-2017,MO,65689,Regular School,High,No
290651000168,0.088689586447434,0.483855650522317,0.715151515151515,40885.0,21.4,0.312206572769953,2016-2017,MO,65018,Regular School,High,No
290699000175,0.0995589161940769,0.550549450549451,0.478500551267916,37788.0,21.8,0.417565485362096,2016-2017,MO,65020,Regular School,High,No
290702000176,0.133389615871676,0.607947562474396,0.662585034013605,47038.0,21.0,0.313207547169811,2016-2017,MO,64429,Regular School,High,No
290708000182,0.0618556701030928,0.557005494505495,0.667529107373868,40648.0,20.9,0.26890756302521,2016-2017,MO,63435,Regular School,High,No
290712000186,0.117572692793932,0.510057471264368,0.215621562156216,26620.0,20.9,0.450043440486533,2016-2017,MO,63703,Regular School,High,No
290735000198,0.0516783385655639,0.647642679900744,0.643262411347518,56706.0,22.1,0.223492723492724,2016-2017,MO,64834,Regular School,High,No
290738000202,0.148446490218642,0.477359519912711,0.573426573426573,32429.0,19.7,0.360544217687075,2016-2017,MO,64633,Regular School,High,No
290746000211,0.139072847682119,0.381790932933683,0.647802528597231,31131.0,21.2,0.462843295638126,2016-2017,MO,64836,Regular School,High,No
290747000214,0.0798722044728434,0.471122647631408,0.414565826330532,33400.0,19.5,0.605678233438486,2016-2017,MO,63830,Regular School,High,No
290817000219,0.0700660308143801,0.481214777708203,0.595277320153762,39289.0,20.4,0.433333333333333,2016-2017,MO,65625,Regular School,High,No
290825000225,0.147214854111406,0.642857142857143,0.174647887323944,24250.0,18.8,0.576197387518142,2016-2017,MO,64131,Regular School,High,No
290837000239,0.00942126514131898,0.61745652915104,0.737366548042705,64763.0,21.8,0.174805378627035,2016-2017,MO,63366,Regular School,High,No
290837002490,0.0448098001289491,0.705863297700032,0.761744966442953,64239.0,23.1,0.132756132756133,2016-2017,MO,63376,Regular School,High,No
290837002624,0.114420062695925,0.605207785376118,0.807747489239598,82733.0,22.7,0.128381701918347,2016-2017,MO,63366,Regular School,High,No
290837002978,0.0761579110972956,0.741448382126348,0.885551948051948,78125.0,22.6,0.213050314465409,2016-2017,MO,63376,Regular School,High,No
290840000244,0.0538876058506544,0.604924242424242,0.755068937550689,46659.0,21.5,0.225287356321839,2016-2017,MO,65240,Regular School,High,No
290846000248,0.0919185687847008,0.38962962962963,0.686213991769547,31469.0,20.5,0.334519572953737,2016-2017,MO,63740,Regular School,High,No
290867000254,0.235933806146572,0.383512544802867,0.341831916902738,27832.0,17.8,0.649253731343284,2016-2017,MO,63834,Regular School,High,No
290876000264,0.021259842519685,0.539852645679839,0.860162601626016,42750.0,20.9,0.303411131059246,2016-2017,MO,64601,Regular School,High,No
290972000275,0.0645161290322581,0.787824848700605,0.937694704049844,110972.0,25.2,0.0975889781859931,2016-2017,MO,63105,Regular School,High,No
290975000277,0.0723234624145786,0.353024574669187,0.60021436227224,31319.0,21.1,0.612582781456954,2016-2017,MO,63957,Regular School,High,No
290978000282,0.0814927646610815,0.597616543988784,0.783783783783784,52821.0,21.1,0.246105919003115,2016-2017,MO,65631,Regular School,High,No
290986000286,0.107236842105263,0.526117393645665,0.595517609391676,31952.0,20.5,0.365684575389948,2016-2017,MO,64735,Regular School,High,No
290990000293,0.0784695201037613,0.546457607433217,0.759634888438134,39608.0,21.3,0.370517928286853,2016-2017,MO,65325,Regular School,High,No
290993000295,0.0580246913580247,0.783844638333802,0.690984578884935,61042.0,23.1,0.0762124711316397,2016-2017,MO,65101,Regular School,High,No
291008000322,0.0684977958630044,0.503194888178914,0.602722772277228,46553.0,20.1,0.192118226600985,2016-2017,MO,64020,Regular School,High,No
291011000324,0.0596863935255438,0.405486498071153,0.706349206349206,50908.0,21.1,0.446735395189003,2016-2017,MO,65632,Regular School,High,No
291029000333,0.0921942224953903,0.361516034985423,0.732777777777778,41688.0,18.7,0.421875,2016-2017,MO,65633,Regular School,High,No
291032000335,0.0844496214327315,0.528971028971029,0.752678571428571,51184.0,21.2,0.327464788732394,2016-2017,MO,64739,Regular School,High,No
291041000341,0.131746952988973,0.513408093612872,0.444444444444444,40350.0,20.7,0.457920792079208,2016-2017,MO,65453,Regular School,High,No
291050000350,0.0804020100502513,0.521990740740741,0.462251655629139,35744.0,21.3,0.405919661733615,2016-2017,MO,63020,Regular School,High,No
291077000363,0.0933628318584071,0.442065009560229,0.662889518413598,36219.0,21.3,0.370860927152318,2016-2017,MO,63841,Regular School,High,No
291080000366,0.0524600847181492,0.566005176876618,0.819737592698232,44434.0,20.6,0.318007662835249,2016-2017,MO,64840,Regular School,High,No
291083000369,0.0807174887892377,0.433185840707965,0.731327800829875,42583.0,20.9,0.362179487179487,2016-2017,MO,65459,Regular School,High,No
291092000373,0.129700272479564,0.384651823780199,0.535622317596567,30385.0,19.8,0.547568710359408,2016-2017,MO,63935,Regular School,High,No
291095000375,0.182608695652174,0.417467948717949,0.566905005107252,31267.0,19.3,0.5,2016-2017,MO,65637,Regular School,High,No
291110000383,0.0715953307392996,0.423906705539359,0.733798604187438,29262.0,21.0,0.558558558558559,2016-2017,MO,63937,Regular School,High,No
291122000388,0.0859598853868195,0.328333333333333,0.547700170357751,23800.0,19.5,0.465408805031447,2016-2017,MO,63845,Regular School,High,No
291125000391,0.0927495291902072,0.534010600706714,0.737874097007224,55357.0,22.0,0.188524590163934,2016-2017,MO,64454,Regular School,High,No
291131000398,0.0957568807339449,0.44281914893617,0.459532374100719,25108.0,20.4,0.427807486631016,2016-2017,MO,64744,Regular School,High,No
291134000402,0.142322097378277,0.422950819672131,0.449007529089665,27740.0,21.2,0.444833625218914,2016-2017,MO,65026,Regular School,High,No
291140000407,0.142767295597484,0.484300159659393,0.669565217391304,40948.0,20.0,0.422413793103448,2016-2017,MO,63343,Regular School,High,No
291155000411,0.0663589151759954,0.486986986986987,0.797860962566845,53375.0,20.4,0.326347305389222,2016-2017,MO,65032,Regular School,High,No
291165000420,0.0201472297559086,0.549115543846443,0.598582474226804,55114.0,21.4,0.341191066997519,2016-2017,MO,64024,Regular School,High,No
291170000429,0.035497572815534,0.559609455292909,0.691364333163005,50868.0,22.6,0.236702127659574,2016-2017,MO,65648,Regular School,High,No
291173000431,0.101867572156197,0.416527824058647,0.755715218811234,36906.0,19.5,0.639784946236559,2016-2017,MO,65649,Regular School,High,No
291191000440,0.0967177242888403,0.393707668778676,0.749500998003992,35028.0,21.2,0.367066895368782,2016-2017,MO,63640,Regular School,High,No
291194000445,0.0426026336173509,0.532040180117769,0.739565943238731,71441.0,20.8,0.195652173913043,2016-2017,MO,64448,Regular School,High,No
291199000448,0.0454873646209386,0.67842605156038,0.703337453646477,36088.0,21.1,0.318918918918919,2016-2017,MO,65248,Regular School,High,No
291201000471,0.0776699029126214,0.768815677364385,0.581545064377682,53416.0,18.3,0.474860335195531,2016-2017,MO,63033,Regular School,High,No
291201000472,0.0876838765503317,0.714131315860578,0.608323831242873,46351.0,16.4,0.687598116169545,2016-2017,MO,63031,Regular School,High,No
291201002691,0.154373236598146,0.497931034482759,0.563753581661891,36875.0,16.2,0.725423728813559,2016-2017,MO,63135,Regular School,High,No
291203000481,0.0833649109511179,0.628130360205832,0.576952236542835,53734.0,21.8,0.272522522522523,2016-2017,MO,63028,Regular School,High,No
291218000485,0.0490856592877767,0.355466514024041,0.764604810996564,37500.0,22.8,0.377906976744186,2016-2017,MO,65652,Regular School,High,No
291224000487,0.0826552462526767,0.524437548487199,0.872740419378163,45017.0,20.9,0.574572127139364,2016-2017,MO,65653,Regular School,High,No
291229000496,0.0684326710816777,0.559075071270193,0.867558528428094,67989.0,21.0,0.404554588077696,2016-2017,MO,64058,Regular School,High,No
291230000506,0.127068873465029,0.482004555808656,0.510579576816927,47959.0,22.2,0.291806958473625,2016-2017,MO,63010,Regular School,High,No
291230001981,0.0685920577617329,0.536338028169014,0.625882352941176,59090.0,23.0,0.203003337041157,2016-2017,MO,63052,Regular School,High,No
291254000516,0.159223300970874,0.494905956112853,0.538893344025662,35299.0,21.2,0.5354490481448206,2016-2017,MO,63645,Regular School,High,No
291255000524,0.121825542878174,0.474322239365219,0.661135371179039,41089.0,20.6,0.37620578778135,2016-2017,MO,65251,Regular School,High,No
291260000526,0.182608695652174,0.417467948717949,0.566905005107252,31267.0,20.6,0.548701298701299,2016-2017,MO,65655,Regular School,High,No
291263000528,0.0921942224953903,0.361516034985423,0.732777777777778,41688.0,20.6,0.557446808510638,2016-2017,MO,65656,Regular School,High,No
291266000530,0.0625312656328164,0.467613873798579,0.766901408450704,40978.0,23.4,0.342465753424658,2016-2017,MO,64640,Regular School,High,No
291308000546,0.0342242503259452,0.626764886433395,0.594709494567785,63377.0,21.8,0.182174338883448,2016-2017,MO,64029,Regular School,High,No
291314000556,0.145747126436782,0.62876254180602,0.608465608465608,37823.0,18.3,0.635181975736568,2016-2017,MO,64030,Regular School,High,No
291317002285,0.164862914862915,0.455545902114104,0.575732899022801,47585.0,20.3,0.347432024169184,2016-2017,MO,63050,Regular School,High,No
291329000564,0.0649281532730176,0.522598870056497,0.78150406504065,44526.0,21.6,0.435754189944134,2016-2017,MO,65332,Regular School,High,No
291338000569,0.120149253731343,0.451776649746193,0.763297872340426,38302.0,18.8,0.526570048309179,2016-2017,MO,63944,Regular School,High,No
291356000578,0.0476078799249531,0.589683718955636,0.654045643153527,58640.0,21.4,0.26509186351706,2016-2017,MO,65255,Regular School,High,No
291359000580,0.0625312656328164,0.467613873798579,0.766901408450704,40978.0,21.6,0.315555555555556,2016-2017,MO,64644,Regular School,High,No
291362000583,0.0733282674772037,0.3456749672346,0.606837606837607,43641.0,19.7,0.613526570048309,2016-2017,MO,63125,Regular School,High,No
291365000595,0.0551282051282051,0.540458937198068,0.648609077598829,44673.0,21.1,0.391595033428844,2016-2017,MO,63401,Regular School,High,No
291371000599,0.0474631751227496,0.573396158028271,0.945121951219512,65348.0,20.9,0.259036144578313,2016-2017,MO,65256,Regular School,High,No
291376000605,0.0595238095238095,0.538720538720539,0.621387283236994,45582.0,21.5,0.277056277056277,2016-2017,MO,64701,Regular School,High,No
291377000608,0.12992125984252,0.368863955119215,0.818443804034582,34505.0,20.9,0.507836990595611,2016-2017,MO,65667,Regular School,High,No
291380000611,0.0588803088803089,0.317258883248731,0.17680608365019,23368.0,17.3,0.786561264822134,2016-2017,MO,63851,Regular School,High,No
291383000622,0.0971746575342466,0.732865400495458,0.562457337883959,63640.0,18.1,0.449421238047307,2016-2017,MO,63031,Regular School,High,No
291383000625,0.0627580511973576,0.668879668049792,0.46969696969697,34381.0,18.1,0.444444444444444,2016-2017,MO,63042,Regular School,High,No
291383002696,0.0909456740442656,0.631134729603001,0.452209660842754,42961.0,16.4,0.688583815028902,2016-2017,MO,63138,Regular School,High,No
291425000639,0.0684636118598383,0.614035087719298,0.711379050489827,51806.0,21.4,0.336658354114713,2016-2017,MO,63048,Regular School,High,No
291428000646,0.0752797558494405,0.525547445255474,0.647294589178357,37007.0,21.0,0.208695652173913,2016-2017,MO,65041,Regular School,High,No
291432002372,0.169425511197663,0.451289398280802,0.664814814814815,31250.0,21.8,0.350230414746544,2016-2017,MO,65767,Regular School,High,No
291434003156,0.206191265892758,0.502751375687844,0.316762268961122,35179.0,17.2,0.743427017225748,2016-2017,MO,64134,Regular School,High,No
291440000672,0.0684977958630044,0.503194888178914,0.602722772277228,46553.0,21.5,0.339222614840989,2016-2017,MO,64037,Regular School,High,No
291443000675,0.12316384180791,0.556070435588508,0.894957983193277,61700.0,21.5,0.223478260869565,2016-2017,MO,63050,Regular School,High,No
291446000678,0.0770653514180025,0.328508771929825,0.632502308402585,35471.0,19.1,0.47244094488189,2016-2017,MO,63852,Regular School,High,No
291449000680,0.110128261831048,0.459459459459459,0.688766114180479,43981.0,21.3,0.29426433915212,2016-2017,MO,64040,Regular School,High,No
291455000684,0.0826552462526767,0.524437548487199,0.872740419378163,45017.0,20.0,0.577639751552795,2016-2017,MO,65672,Regular School,High,No
